Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3.11,BACKSTROKE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,46.0,--,--,13,--,--
3.12,BACKSTROKE,1,25.0,00:00:39.375,0:26:17  ,0:26:17  ,55.0,--,--,16,--,--
3.13,FREESTYLE,1,25.0,00:00:24.00,0:16:00  ,0:16:00  ,33.0,--,--,9,--,--
3.14,FREESTYLE,1,25.0,00:00:28.125,0:18:46  ,0:18:46  ,38.0,--,--,10,--,--
3.15,FREESTYLE,1,25.0,00:00:27.437,0:18:17  ,0:18:17  ,37.0,--,--,10,--,--
3.16,FREESTYLE,1,25.0,00:00:20.375,0:13:35  ,0:13:35  ,28.0,--,--,8,--,--
REST,,,0.0,00:01:25.719,--,--,0.0,--,--,--,8.96774193548387,--
4,DRILL,4,100.0,00:03:04.711,--,--,0.0,--,--,--,8.757575757575758,--
4.1,DRILL,1,25.0,00:00:46.177,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:46.177,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:46.177,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:46.177,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:43.227,--,--,0.0,--,--,--,8.757575757575758,--
5,FREESTYLE,16,400.0,00:07:47.359,0:19:28  ,0:16:05  ,39.0,--,--,160,10.0,80
5.1,FREESTYLE,1,25.0,00:00:31.750,0:21:10  ,0:21:10  ,43.0,--,--,11,--,--
5.2,FREESTYLE,1,25.0,00:00:29.62,0:19:22  ,0:19:22  ,39.0,--,--,10,--,--
5.3,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,40.0,--,--,10,--,--
5.4,FREESTYLE,1,25.0,00:00:29.562,0:19:43  ,0:19:43  ,40.0,--,--,10,--,--
5.5,FREESTYLE,1,25.0,00:00:29.187,0:19:28  ,0:19:28  ,39.0,--,--,10,--,--
5.6,FREESTYLE,1,25.0,00:00:27.62,0:18:03  ,0:18:03  ,36.0,--,--,9,--,--
5.7,FREESTYLE,1,25.0,00:00:34.187,0:22:47  ,0:22:47  ,46.0,--,--,12,--,--
5.8,FREESTYLE,1,25.0,00:00:29.562,0:19:43  ,0:19:43  ,40.0,--,--,10,--,--
5.9,FREESTYLE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,39.0,--,--,10,--,--
5.10,FREESTYLE,1,25.0,00:00:28.62,0:18:43  ,0:18:43  ,38.0,--,--,10,--,--
5.11,FREESTYLE,1,25.0,00:00:24.125,0:16:05  ,0:16:05  ,32.0,--,--,8,--,--
5.12,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,40.0,--,--,10,--,--
5.13,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,42.0,--,--,11,--,--
5.14,FREESTYLE,1,25.0,00:00:27.500,0:18:20  ,0:18:20  ,38.0,--,--,10,--,--
5.15,FREESTYLE,1,25.0,00:00:33.250,0:22:11  ,0:22:11  ,44.0,--,--,11,--,--
5.16,FREESTYLE,1,25.0,00:00:24.687,0:16:28  ,0:16:28  ,33.0,--,--,8,--,--
REST,,,0.0,00:00:41.16,--,--,0.0,--,--,--,9.244897959183673,--
6,BREASTSTROKE,8,200.0,00:04:35.828,0:22:59  ,0:19:02  ,49.0,--,--,118,14.0,58
6.1,BREASTSTROKE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,49.0,--,--,15,--,--
6.2,BREASTSTROKE,1,25.0,00:00:33.00,0:22:01  ,0:22:01  ,48.0,--,--,15,--,--
6.3,BREASTSTROKE,1,25.0,00:00:28.562,0:19:02  ,0:19:02  ,43.0,--,--,14,--,--
6.4,BREASTSTROKE,1,25.0,00:00:34.500,0:23:01  ,0:23:01  ,49.0,--,--,14,--,--
6.5,BREASTSTROKE,1,25.0,00:00:41.500,0:27:41  ,0:27:41  ,60.0,--,--,18,--,--
6.6,BREASTSTROKE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,39.0,--,--,10,--,--
6.7,BREASTSTROKE,1,25.0,00:00:33.437,0:22:18  ,0:22:18  ,48.0,--,--,15,--,--
6.8,BREASTSTROKE,1,25.0,00:00:41.812,0:27:55  ,0:27:55  ,59.0,--,--,17,--,--
Summary,,56,1400.0,00:36:08.109,0:20:28  ,0:13:35  ,42.0,--,--,556,11.5,285
