Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3,MIXED,4,100.0,00:02:17.414,0:22:53  ,0:21:10  ,47.0,--,--,51,12.0,24
3.1,BREASTSTROKE,1,25.0,00:00:35.312,0:23:34  ,0:23:34  ,50.0,--,--,15,--,--
3.2,BREASTSTROKE,1,25.0,00:00:37.00,0:24:41  ,0:24:41  ,53.0,--,--,16,--,--
3.3,FREESTYLE,1,25.0,00:00:31.750,0:21:10  ,0:21:10  ,42.0,--,--,10,--,--
3.4,FREESTYLE,1,25.0,00:00:33.375,0:22:15  ,0:22:15  ,43.0,--,--,10,--,--
REST,,,0.0,00:02:03.773,--,--,0.0,--,--,--,12.142857142857142,--
4,MIXED,8,200.0,00:03:50.602,0:19:13  ,0:14:03  ,41.0,--,--,102,12.0,50
4.1,FREESTYLE,1,25.0,00:00:27.250,0:18:10  ,0:18:10  ,38.0,--,--,11,--,--
4.2,FREESTYLE,1,25.0,00:00:21.62,0:14:03  ,0:14:03  ,29.0,--,--,8,--,--
4.3,BREASTSTROKE,1,25.0,00:00:28.375,0:18:55  ,0:18:55  ,43.0,--,--,15,--,--
4.4,BREASTSTROKE,1,25.0,00:00:27.62,0:18:03  ,0:18:03  ,43.0,--,--,16,--,--
4.5,BACKSTROKE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,49.0,--,--,15,--,--
4.6,BACKSTROKE,1,25.0,00:00:34.812,0:23:12  ,0:23:12  ,50.0,--,--,15,--,--
4.7,FREESTYLE,1,25.0,00:00:33.750,0:22:31  ,0:22:31  ,47.0,--,--,13,--,--
4.8,FREESTYLE,1,25.0,00:00:24.687,0:16:28  ,0:16:28  ,34.0,--,--,9,--,--
REST,,,0.0,00:01:06.23,--,--,0.0,--,--,--,12.517241379310345,--
5,BREASTSTROKE,4,100.0,00:02:36.961,0:26:09  ,0:24:11  ,55.0,--,--,65,16.0,28
5.1,BREASTSTROKE,1,25.0,00:00:37.500,0:25:01  ,0:25:01  ,55.0,--,--,17,--,--
5.2,BREASTSTROKE,1,25.0,00:00:42.187,0:28:09  ,0:28:09  ,59.0,--,--,17,--,--
5.3,BREASTSTROKE,1,25.0,00:00:36.250,0:24:11  ,0:24:11  ,50.0,--,--,14,--,--
5.4,BREASTSTROKE,1,25.0,00:00:41.62,0:27:24  ,0:27:24  ,58.0,--,--,17,--,--
REST,,,0.0,00:00:13.164,--,--,0.0,--,--,--,13.151515151515152,--
6,FREESTYLE,3,75.0,00:02:15.430,0:30:05  ,0:22:18  ,60.0,--,--,45,15.0,15
6.1,FREESTYLE,1,25.0,00:01:05.812,0:43:58  ,0:43:58  ,89.0,--,--,23,--,--
6.2,FREESTYLE,1,25.0,00:00:36.187,0:24:09  ,0:24:09  ,48.0,--,--,12,--,--
6.3,FREESTYLE,1,25.0,00:00:33.437,0:22:18  ,0:22:18  ,43.0,--,--,10,--,--
REST,,,0.0,00:00:13.945,--,--,0.0,--,--,--,13.11111111111111,--
7,MIXED,4,100.0,00:02:33.898,0:25:38  ,0:25:06  ,53.0,--,--,59,14.0,26
7.1,BREASTSTROKE,1,25.0,00:00:38.937,0:25:57  ,0:25:57  ,55.0,--,--,16,--,--
7.2,BREASTSTROKE,1,25.0,00:00:37.625,0:25:06  ,0:25:06  ,54.0,--,--,16,--,--
7.3,FREESTYLE,1,25.0,00:00:38.625,0:25:45  ,0:25:45  ,51.0,--,--,12,--,--
7.4,BREASTSTROKE,1,25.0,00:00:38.750,0:25:50  ,0:25:50  ,54.0,--,--,15,--,--
Summary,,40,975.0,00:27:44.531,0:22:57  ,0:14:03  ,47.0,--,--,515,13.199999809265137,237
