Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3.7,FREESTYLE,1,25.0,00:00:27.500,0:18:20  ,0:18:20  ,38.0,--,--,10,--,--
3.8,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,42.0,--,--,12,--,--
3.9,BREASTSTROKE,1,25.0,00:00:28.312,0:18:52  ,0:18:52  ,41.0,--,--,13,--,--
3.10,BREASTSTROKE,1,25.0,00:00:33.437,0:22:18  ,0:22:18  ,48.0,--,--,15,--,--
3.11,BREASTSTROKE,1,25.0,00:00:33.750,0:22:31  ,0:22:31  ,49.0,--,--,15,--,--
3.12,BREASTSTROKE,1,25.0,00:00:31.500,0:21:01  ,0:21:01  ,46.0,--,--,14,--,--
3.13,FREESTYLE,1,25.0,00:00:28.812,0:19:13  ,0:19:13  ,40.0,--,--,11,--,--
3.14,FREESTYLE,1,25.0,00:00:27.562,0:18:22  ,0:18:22  ,38.0,--,--,10,--,--
3.15,FREESTYLE,1,25.0,00:00:32.500,0:21:40  ,0:21:40  ,45.0,--,--,12,--,--
3.16,FREESTYLE,1,25.0,00:00:25.500,0:17:00  ,0:17:00  ,35.0,--,--,9,--,--
3.17,BREASTSTROKE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,50.0,--,--,16,--,--
3.18,BREASTSTROKE,1,25.0,00:00:33.375,0:22:15  ,0:22:15  ,48.0,--,--,15,--,--
3.19,BREASTSTROKE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,47.0,--,--,15,--,--
3.20,BREASTSTROKE,1,25.0,00:00:34.375,0:22:55  ,0:22:55  ,49.0,--,--,15,--,--
REST,,,0.0,00:01:04.343,--,--,0.0,--,--,--,10.2,--
4,DRILL,4,100.0,00:03:17.258,--,--,0.0,--,--,--,10.0,--
4.1,DRILL,1,25.0,00:00:49.314,--,--,--,--,--,0,--,--
4.2,DRILL,1,25.0,00:00:49.314,--,--,--,--,--,0,--,--
4.3,DRILL,1,25.0,00:00:49.314,--,--,--,--,--,0,--,--
4.4,DRILL,1,25.0,00:00:49.314,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:47.680,--,--,0.0,--,--,--,10.0,--
5,FREESTYLE,4,100.0,00:01:52.273,0:18:43  ,0:14:35  ,38.0,--,--,41,10.0,20
5.1,FREESTYLE,1,25.0,00:00:32.875,0:21:55  ,0:21:55  ,46.0,--,--,13,--,--
5.2,FREESTYLE,1,25.0,00:00:21.875,0:14:35  ,0:14:35  ,30.0,--,--,8,--,--
5.3,FREESTYLE,1,25.0,00:00:28.750,0:19:10  ,0:19:10  ,39.0,--,--,10,--,--
5.4,FREESTYLE,1,25.0,00:00:28.812,0:19:13  ,0:19:13  ,39.0,--,--,10,--,--
REST,,,0.0,00:00:11.289,--,--,0.0,--,--,--,10.121951219512194,--
6,BREASTSTROKE,4,100.0,00:02:05.141,0:20:51  ,0:18:46  ,46.0,--,--,62,15.0,31
6.1,BREASTSTROKE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,49.0,--,--,17,--,--
6.2,BREASTSTROKE,1,25.0,00:00:28.750,0:19:10  ,0:19:10  ,44.0,--,--,15,--,--
6.3,BREASTSTROKE,1,25.0,00:00:28.125,0:18:46  ,0:18:46  ,42.0,--,--,14,--,--
6.4,BREASTSTROKE,1,25.0,00:00:36.687,0:24:28  ,0:24:28  ,53.0,--,--,16,--,--
Summary,,44,1100.0,00:28:58.914,0:20:51  ,0:14:35  ,44.0,--,--,460,12.699999809265137,228
