Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3.3,FREESTYLE,1,25.0,00:00:27.500,0:18:20  ,0:18:20  ,40.0,--,--,12,--,--
3.4,FREESTYLE,1,25.0,00:00:24.375,0:16:15  ,0:16:15  ,34.0,--,--,10,--,--
REST,,,0.0,00:01:52.70,--,--,0.0,--,--,--,11.285714285714286,--
4,FREESTYLE,20,500.0,00:10:29.445,0:20:59  ,0:17:07  ,42.0,--,--,212,10.0,100
4.1,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,39.0,--,--,10,--,--
4.2,FREESTYLE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,43.0,--,--,11,--,--
4.3,FREESTYLE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,47.0,--,--,13,--,--
4.4,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,41.0,--,--,10,--,--
4.5,FREESTYLE,1,25.0,00:00:31.125,0:20:45  ,0:20:45  ,41.0,--,--,10,--,--
4.6,FREESTYLE,1,25.0,00:00:36.875,0:24:37  ,0:24:37  ,49.0,--,--,12,--,--
4.7,FREESTYLE,1,25.0,00:00:27.62,0:18:03  ,0:18:03  ,36.0,--,--,9,--,--
4.8,FREESTYLE,1,25.0,00:00:30.62,0:20:03  ,0:20:03  ,40.0,--,--,10,--,--
4.9,FREESTYLE,1,25.0,00:00:33.187,0:22:08  ,0:22:08  ,45.0,--,--,12,--,--
4.10,FREESTYLE,1,25.0,00:00:31.812,0:21:13  ,0:21:13  ,43.0,--,--,11,--,--
4.11,FREESTYLE,1,25.0,00:00:32.750,0:21:50  ,0:21:50  ,44.0,--,--,11,--,--
4.12,FREESTYLE,1,25.0,00:00:25.687,0:17:07  ,0:17:07  ,34.0,--,--,8,--,--
4.13,FREESTYLE,1,25.0,00:00:33.812,0:22:33  ,0:22:33  ,45.0,--,--,11,--,--
4.14,FREESTYLE,1,25.0,00:00:27.250,0:18:10  ,0:18:10  ,36.0,--,--,9,--,--
4.15,FREESTYLE,1,25.0,00:00:30.875,0:20:36  ,0:20:36  ,42.0,--,--,11,--,--
4.16,FREESTYLE,1,25.0,00:00:31.250,0:20:49  ,0:20:49  ,41.0,--,--,10,--,--
4.17,FREESTYLE,1,25.0,00:00:32.250,0:21:30  ,0:21:30  ,43.0,--,--,11,--,--
4.18,FREESTYLE,1,25.0,00:00:35.500,0:23:40  ,0:23:40  ,48.0,--,--,12,--,--
4.19,FREESTYLE,1,25.0,00:00:30.562,0:20:22  ,0:20:22  ,41.0,--,--,10,--,--
4.20,FREESTYLE,1,25.0,00:00:33.437,0:22:18  ,0:22:18  ,44.0,--,--,11,--,--
REST,,,0.0,00:02:06.367,--,--,0.0,--,--,--,11.146341463414634,--
5,BREASTSTROKE,8,200.0,00:04:29.875,0:22:29  ,0:20:15  ,49.0,--,--,129,16.0,58
5.1,BREASTSTROKE,1,25.0,00:00:35.937,0:23:58  ,0:23:58  ,54.0,--,--,18,--,--
5.2,BREASTSTROKE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,46.0,--,--,15,--,--
5.3,BREASTSTROKE,1,25.0,00:00:33.937,0:22:38  ,0:22:38  ,50.0,--,--,16,--,--
5.4,BREASTSTROKE,1,25.0,00:00:30.375,0:20:15  ,0:20:15  ,45.0,--,--,15,--,--
5.5,BREASTSTROKE,1,25.0,00:00:33.00,0:22:01  ,0:22:01  ,49.0,--,--,16,--,--
5.6,BREASTSTROKE,1,25.0,00:00:37.437,0:24:59  ,0:24:59  ,54.0,--,--,17,--,--
5.7,BREASTSTROKE,1,25.0,00:00:31.937,0:21:18  ,0:21:18  ,47.0,--,--,15,--,--
5.8,BREASTSTROKE,1,25.0,00:00:36.562,0:24:24  ,0:24:24  ,54.0,--,--,17,--,--
REST,,,0.0,00:01:16.563,--,--,0.0,--,--,--,11.795918367346939,--
6,FREESTYLE,4,100.0,00:01:51.586,0:18:36  ,0:17:35  ,38.0,--,--,42,10.0,20
6.1,FREESTYLE,1,25.0,00:00:27.125,0:18:05  ,0:18:05  ,37.0,--,--,10,--,--
6.2,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,38.0,--,--,10,--,--
6.3,FREESTYLE,1,25.0,00:00:30.250,0:20:10  ,0:20:10  ,42.0,--,--,12,--,--
6.4,FREESTYLE,1,25.0,00:00:26.375,0:17:35  ,0:17:35  ,36.0,--,--,10,--,--
REST,,,0.0,00:01:00.352,--,--,0.0,--,--,--,11.735849056603774,--
7,FREESTYLE,4,100.0,00:01:48.961,0:18:09  ,0:16:45  ,38.0,--,--,44,11.0,20
7.1,FREESTYLE,1,25.0,00:00:28.562,0:19:02  ,0:19:02  ,41.0,--,--,12,--,--
7.2,FREESTYLE,1,25.0,00:00:25.125,0:16:45  ,0:16:45  ,35.0,--,--,10,--,--
7.3,FREESTYLE,1,25.0,00:00:27.625,0:18:26  ,0:18:26  ,39.0,--,--,11,--,--
7.4,FREESTYLE,1,25.0,00:00:27.625,0:18:26  ,0:18:26  ,39.0,--,--,11,--,--
REST,,,0.0,00:01:06.602,--,--,0.0,--,--,--,11.68421052631579,--
8,MIXED,4,100.0,00:02:13.992,0:22:20  ,0:18:51  ,47.0,--,--,54,13.0,24
8.1,FREESTYLE,1,25.0,00:00:34.250,0:22:51  ,0:22:51  ,46.0,--,--,12,--,--
8.2,FREESTYLE,1,25.0,00:00:28.250,0:18:51  ,0:18:51  ,38.0,--,--,10,--,--
8.3,BREASTSTROKE,1,25.0,00:00:37.125,0:24:45  ,0:24:45  ,54.0,--,--,17,--,--
8.4,BREASTSTROKE,1,25.0,00:00:34.437,0:22:59  ,0:22:59  ,49.0,--,--,15,--,--
Summary,,60,1500.0,00:40:32.94,0:20:25  ,0:14:48  ,42.0,--,--,708,11.800000190734863,330
