Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
9.1,FREESTYLE,1,25.0,00:00:31.500,0:21:01  ,0:21:01  ,44.0,--,--,12,--,--
9.2,FREESTYLE,1,25.0,00:00:27.187,0:18:08  ,0:18:08  ,36.0,--,--,9,--,--
9.3,FREESTYLE,1,25.0,00:00:32.625,0:21:45  ,0:21:45  ,44.0,--,--,11,--,--
9.4,FREESTYLE,1,25.0,00:00:32.375,0:21:35  ,0:21:35  ,42.0,--,--,10,--,--
9.5,FREESTYLE,1,25.0,00:00:36.250,0:24:11  ,0:24:11  ,48.0,--,--,12,--,--
9.6,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,39.0,--,--,9,--,--
9.7,FREESTYLE,1,25.0,00:00:35.187,0:23:28  ,0:23:28  ,47.0,--,--,12,--,--
9.8,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,41.0,--,--,11,--,--
9.9,FREESTYLE,1,25.0,00:00:27.562,0:18:22  ,0:18:22  ,37.0,--,--,9,--,--
9.10,FREESTYLE,1,25.0,00:00:30.875,0:20:36  ,0:20:36  ,40.0,--,--,9,--,--
9.11,FREESTYLE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,42.0,--,--,10,--,--
9.12,FREESTYLE,1,25.0,00:00:31.625,0:21:05  ,0:21:05  ,42.0,--,--,10,--,--
9.13,FREESTYLE,1,25.0,00:00:32.125,0:21:25  ,0:21:25  ,42.0,--,--,10,--,--
9.14,FREESTYLE,1,25.0,00:00:36.125,0:24:05  ,0:24:05  ,48.0,--,--,12,--,--
9.15,FREESTYLE,1,25.0,00:00:25.00,0:16:40  ,0:16:40  ,33.0,--,--,8,--,--
9.16,FREESTYLE,1,25.0,00:00:32.561,0:21:43  ,0:21:43  ,44.0,--,--,11,--,--
9.17,FREESTYLE,1,25.0,00:00:27.375,0:18:15  ,0:18:15  ,36.0,--,--,9,--,--
9.18,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,40.0,--,--,10,--,--
9.19,FREESTYLE,1,25.0,00:00:30.62,0:20:03  ,0:20:03  ,40.0,--,--,10,--,--
9.20,FREESTYLE,1,25.0,00:00:28.312,0:18:52  ,0:18:52  ,38.0,--,--,10,--,--
9.21,FREESTYLE,1,25.0,00:00:32.436,0:21:38  ,0:21:38  ,43.0,--,--,11,--,--
9.22,FREESTYLE,1,25.0,00:00:32.250,0:21:30  ,0:21:30  ,43.0,--,--,11,--,--
9.23,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,40.0,--,--,10,--,--
9.24,FREESTYLE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,42.0,--,--,11,--,--
9.25,FREESTYLE,1,25.0,00:00:27.312,0:18:12  ,0:18:12  ,36.0,--,--,9,--,--
9.26,FREESTYLE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,40.0,--,--,10,--,--
9.27,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,41.0,--,--,11,--,--
9.28,FREESTYLE,1,25.0,00:00:29.812,0:19:53  ,0:19:53  ,40.0,--,--,10,--,--
9.29,FREESTYLE,1,25.0,00:00:33.375,0:22:15  ,0:22:15  ,46.0,--,--,13,--,--
9.30,FREESTYLE,1,25.0,00:00:27.00,0:18:01  ,0:18:01  ,36.0,--,--,9,--,--
9.31,FREESTYLE,1,25.0,00:00:30.750,0:20:30  ,0:20:30  ,41.0,--,--,10,--,--
9.32,FREESTYLE,1,25.0,00:00:30.250,0:20:10  ,0:20:10  ,40.0,--,--,10,--,--
9.33,FREESTYLE,1,25.0,00:00:30.500,0:20:21  ,0:20:21  ,41.0,--,--,10,--,--
9.34,FREESTYLE,1,25.0,00:00:30.00,0:20:00  ,0:20:00  ,40.0,--,--,10,--,--
9.35,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,40.0,--,--,10,--,--
9.36,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,40.0,--,--,10,--,--
9.37,FREESTYLE,1,25.0,00:00:29.00,0:19:20  ,0:19:20  ,39.0,--,--,10,--,--
9.38,FREESTYLE,1,25.0,00:00:30.500,0:20:21  ,0:20:21  ,42.0,--,--,11,--,--
9.39,FREESTYLE,1,25.0,00:00:30.750,0:20:30  ,0:20:30  ,41.0,--,--,10,--,--
9.40,FREESTYLE,1,25.0,00:00:30.00,0:20:00  ,0:20:00  ,40.0,--,--,10,--,--
REST,,,0.0,00:01:25.711,--,--,0.0,--,--,--,9.136986301369863,--
10,MIXED,8,200.0,00:05:01.875,0:25:08  ,0:23:01  ,53.0,--,--,125,15.0,54
10.1,BREASTSTROKE,1,25.0,00:00:37.500,0:25:01  ,0:25:01  ,56.0,--,--,18,--,--
10.2,BREASTSTROKE,1,25.0,00:00:35.187,0:23:28  ,0:23:28  ,51.0,--,--,16,--,--
10.3,BREASTSTROKE,1,25.0,00:00:36.625,0:24:26  ,0:24:26  ,53.0,--,--,16,--,--
10.4,BREASTSTROKE,1,25.0,00:00:38.250,0:25:31  ,0:25:31  ,55.0,--,--,17,--,--
10.5,BREASTSTROKE,1,25.0,00:00:38.125,0:25:26  ,0:25:26  ,55.0,--,--,17,--,--
10.6,BREASTSTROKE,1,25.0,00:00:34.500,0:23:01  ,0:23:01  ,51.0,--,--,16,--,--
10.7,FREESTYLE,1,25.0,00:00:44.937,0:29:58  ,0:29:58  ,59.0,--,--,14,--,--
10.8,BREASTSTROKE,1,25.0,00:00:36.750,0:24:30  ,0:24:30  ,48.0,--,--,11,--,--
Summary,,80,2000.0,00:56:04.875,0:20:59  ,0:13:40  ,42.0,--,--,774,11.300000190734863,370
