Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
REST,,,0.0,00:00:37.719,--,--,0.0,--,--,--,8.935483870967742,--
6,DRILL,4,100.0,00:02:37.63,--,--,0.0,--,--,--,8.848484848484848,--
6.1,DRILL,1,25.0,00:00:39.265,--,--,--,--,--,0,--,--
6.2,DRILL,1,25.0,00:00:39.265,--,--,--,--,--,0,--,--
6.3,DRILL,1,25.0,00:00:39.265,--,--,--,--,--,0,--,--
6.4,DRILL,1,25.0,00:00:39.265,--,--,--,--,--,0,--,--
REST,,,0.0,00:01:03.313,--,--,0.0,--,--,--,8.848484848484848,--
7,MIXED,8,200.0,00:04:24.500,0:22:02  ,0:18:46  ,45.0,--,--,101,12.0,48
7.1,BREASTSTROKE,1,25.0,00:00:35.62,0:23:22  ,0:23:22  ,50.0,--,--,15,--,--
7.2,BREASTSTROKE,1,25.0,00:00:35.00,0:23:20  ,0:23:20  ,50.0,--,--,15,--,--
7.3,FREESTYLE,1,25.0,00:00:32.625,0:21:45  ,0:21:45  ,44.0,--,--,11,--,--
7.4,FREESTYLE,1,25.0,00:00:28.125,0:18:46  ,0:18:46  ,37.0,--,--,9,--,--
7.5,FREESTYLE,1,25.0,00:00:30.812,0:20:33  ,0:20:33  ,41.0,--,--,10,--,--
7.6,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,41.0,--,--,10,--,--
7.7,BREASTSTROKE,1,25.0,00:00:34.500,0:23:01  ,0:23:01  ,50.0,--,--,15,--,--
7.8,BREASTSTROKE,1,25.0,00:00:37.437,0:24:59  ,0:24:59  ,53.0,--,--,16,--,--
Summary,,40,1000.0,00:26:43.984,0:21:02  ,0:14:42  ,43.0,--,--,378,11.800000190734863,194
