Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
7,BREASTSTROKE,4,100.0,00:02:21.922,0:23:38  ,0:22:13  ,50.0,--,--,58,14.0,28
7.1,BREASTSTROKE,1,25.0,00:00:33.312,0:22:13  ,0:22:13  ,46.0,--,--,13,--,--
7.2,BREASTSTROKE,1,25.0,00:00:37.187,0:24:48  ,0:24:48  ,52.0,--,--,15,--,--
7.3,BREASTSTROKE,1,25.0,00:00:34.625,0:23:05  ,0:23:05  ,50.0,--,--,15,--,--
7.4,BREASTSTROKE,1,25.0,00:00:36.812,0:24:32  ,0:24:32  ,52.0,--,--,15,--,--
REST,,,0.0,00:00:23.578,--,--,0.0,--,--,--,8.24,--
8,BACKSTROKE,4,100.0,00:02:35.930,0:26:00  ,0:24:45  ,52.0,--,--,53,13.0,28
8.1,BACKSTROKE,1,25.0,00:00:37.125,0:24:45  ,0:24:45  ,50.0,--,--,13,--,--
8.2,BACKSTROKE,1,25.0,00:00:39.562,0:26:24  ,0:26:24  ,53.0,--,--,13,--,--
8.3,BACKSTROKE,1,25.0,00:00:39.625,0:26:27  ,0:26:27  ,54.0,--,--,14,--,--
8.4,BACKSTROKE,1,25.0,00:00:39.687,0:26:29  ,0:26:29  ,53.0,--,--,13,--,--
REST,,,0.0,00:00:58.820,--,--,0.0,--,--,--,8.793103448275861,--
9,FREESTYLE,40,1000.0,00:19:41.164,0:19:40  ,0:16:23  ,39.0,--,--,384,9.0,200
9.1,FREESTYLE,1,25.0,00:00:28.375,0:18:55  ,0:18:55  ,37.0,--,--,9,--,--
9.2,FREESTYLE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,39.0,--,--,10,--,--
9.3,FREESTYLE,1,25.0,00:00:30.00,0:20:00  ,0:20:00  ,40.0,--,--,10,--,--
9.4,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,38.0,--,--,9,--,--
9.5,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,44.0,--,--,11,--,--
9.6,FREESTYLE,1,25.0,00:00:29.187,0:19:28  ,0:19:28  ,38.0,--,--,9,--,--
9.7,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,38.0,--,--,9,--,--
9.8,FREESTYLE,1,25.0,00:00:29.562,0:19:43  ,0:19:43  ,39.0,--,--,9,--,--
9.9,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,39.0,--,--,9,--,--
9.10,FREESTYLE,1,25.0,00:00:29.875,0:19:56  ,0:19:56  ,40.0,--,--,10,--,--
9.11,FREESTYLE,1,25.0,00:00:30.00,0:20:00  ,0:20:00  ,40.0,--,--,10,--,--
9.12,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,39.0,--,--,9,--,--
9.13,FREESTYLE,1,25.0,00:00:29.187,0:19:28  ,0:19:28  ,38.0,--,--,9,--,--
9.14,FREESTYLE,1,25.0,00:00:28.687,0:19:08  ,0:19:08  ,38.0,--,--,9,--,--
9.15,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,38.0,--,--,9,--,--
9.16,FREESTYLE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,43.0,--,--,11,--,--
9.17,FREESTYLE,1,25.0,00:00:29.687,0:19:47  ,0:19:47  ,41.0,--,--,11,--,--
9.18,FREESTYLE,1,25.0,00:00:28.500,0:19:00  ,0:19:00  ,39.0,--,--,10,--,--
9.19,FREESTYLE,1,25.0,00:00:26.62,0:17:22  ,0:17:22  ,34.0,--,--,8,--,--
9.20,FREESTYLE,1,25.0,00:00:34.875,0:23:16  ,0:23:16  ,46.0,--,--,11,--,--
9.21,FREESTYLE,1,25.0,00:00:26.875,0:17:55  ,0:17:55  ,35.0,--,--,8,--,--
9.22,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,40.0,--,--,10,--,--
9.23,FREESTYLE,1,25.0,00:00:30.00,0:20:00  ,0:20:00  ,39.0,--,--,9,--,--
9.24,FREESTYLE,1,25.0,00:00:29.375,0:19:35  ,0:19:35  ,38.0,--,--,9,--,--
9.25,FREESTYLE,1,25.0,00:00:29.125,0:19:25  ,0:19:25  ,38.0,--,--,9,--,--
9.26,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,40.0,--,--,10,--,--
9.27,FREESTYLE,1,25.0,00:00:29.187,0:19:28  ,0:19:28  ,38.0,--,--,9,--,--
9.28,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,39.0,--,--,9,--,--
9.29,FREESTYLE,1,25.0,00:00:28.125,0:18:46  ,0:18:46  ,38.0,--,--,10,--,--
9.30,FREESTYLE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,42.0,--,--,11,--,--
9.31,FREESTYLE,1,25.0,00:00:28.125,0:18:46  ,0:18:46  ,37.0,--,--,9,--,--
9.32,FREESTYLE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,39.0,--,--,10,--,--
9.33,FREESTYLE,1,25.0,00:00:30.62,0:20:03  ,0:20:03  ,40.0,--,--,10,--,--
9.34,FREESTYLE,1,25.0,00:00:30.687,0:20:28  ,0:20:28  ,41.0,--,--,10,--,--
9.35,FREESTYLE,1,25.0,00:00:28.500,0:19:00  ,0:19:00  ,38.0,--,--,9,--,--
9.36,FREESTYLE,1,25.0,00:00:31.437,0:20:57  ,0:20:57  ,42.0,--,--,11,--,--
9.37,FREESTYLE,1,25.0,00:00:27.375,0:18:15  ,0:18:15  ,36.0,--,--,9,--,--
9.38,FREESTYLE,1,25.0,00:00:35.562,0:23:44  ,0:23:44  ,48.0,--,--,12,--,--
9.39,FREESTYLE,1,25.0,00:00:24.562,0:16:23  ,0:16:23  ,34.0,--,--,9,--,--
9.40,FREESTYLE,1,25.0,00:00:28.500,0:19:00  ,0:19:00  ,38.0,--,--,9,--,--
REST,,,0.0,00:01:40.336,--,--,0.0,--,--,--,9.347826086956522,--
10,MIXED,4,100.0,00:02:34.492,0:25:45  ,0:24:41  ,54.0,--,--,62,15.0,26
10.1,BREASTSTROKE,1,25.0,00:00:37.00,0:24:41  ,0:24:41  ,52.0,--,--,15,--,--
10.2,BREASTSTROKE,1,25.0,00:00:38.62,0:25:24  ,0:25:24  ,54.0,--,--,16,--,--
10.3,FREESTYLE,1,25.0,00:00:42.500,0:28:20  ,0:28:20  ,60.0,--,--,17,--,--
10.4,BREASTSTROKE,1,25.0,00:00:37.00,0:24:41  ,0:24:41  ,51.0,--,--,14,--,--
Summary,,72,1800.0,00:46:08.219,0:20:51  ,0:12:12  ,42.0,--,--,692,10.800000190734863,350
