Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
5.8,BREASTSTROKE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,50.0,--,--,16,--,--
REST,,,0.0,00:01:48.859,--,--,0.0,--,--,--,11.89655172413793,--
6,BACKSTROKE,4,100.0,00:02:22.625,0:23:46  ,0:22:53  ,49.0,--,--,54,13.0,28
6.1,BACKSTROKE,1,25.0,00:00:35.750,0:23:50  ,0:23:50  ,50.0,--,--,14,--,--
6.2,BACKSTROKE,1,25.0,00:00:34.562,0:23:03  ,0:23:03  ,48.0,--,--,13,--,--
6.3,BACKSTROKE,1,25.0,00:00:34.312,0:22:53  ,0:22:53  ,47.0,--,--,13,--,--
6.4,BACKSTROKE,1,25.0,00:00:38.62,0:25:24  ,0:25:24  ,52.0,--,--,14,--,--
REST,,,0.0,00:01:08.438,--,--,0.0,--,--,--,12.030303030303031,--
7,FREESTYLE,16,400.0,00:08:14.953,0:20:37  ,0:18:36  ,42.0,--,--,179,11.0,80
7.1,FREESTYLE,1,25.0,00:00:32.311,0:21:33  ,0:21:33  ,44.0,--,--,12,--,--
7.2,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,38.0,--,--,10,--,--
7.3,FREESTYLE,1,25.0,00:00:29.812,0:19:53  ,0:19:53  ,41.0,--,--,11,--,--
7.4,FREESTYLE,1,25.0,00:00:31.375,0:20:56  ,0:20:56  ,43.0,--,--,12,--,--
7.5,FREESTYLE,1,25.0,00:00:28.812,0:19:13  ,0:19:13  ,39.0,--,--,10,--,--
7.6,FREESTYLE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,40.0,--,--,11,--,--
7.7,FREESTYLE,1,25.0,00:00:33.500,0:22:20  ,0:22:20  ,47.0,--,--,13,--,--
7.8,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,39.0,--,--,10,--,--
7.9,FREESTYLE,1,25.0,00:00:31.375,0:20:56  ,0:20:56  ,42.0,--,--,11,--,--
7.10,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,42.0,--,--,11,--,--
7.11,FREESTYLE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,44.0,--,--,12,--,--
7.12,FREESTYLE,1,25.0,00:00:31.500,0:21:01  ,0:21:01  ,44.0,--,--,12,--,--
7.13,FREESTYLE,1,25.0,00:00:32.561,0:21:43  ,0:21:43  ,44.0,--,--,11,--,--
7.14,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,40.0,--,--,10,--,--
7.15,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,45.0,--,--,12,--,--
7.16,FREESTYLE,1,25.0,00:00:31.625,0:21:05  ,0:21:05  ,43.0,--,--,11,--,--
REST,,,0.0,00:00:29.422,--,--,0.0,--,--,--,11.83673469387755,--
REST,,,0.0,00:00:01.609,--,--,0.0,--,--,--,11.83673469387755,--
REST,,,0.0,00:02:36.453,--,--,0.0,--,--,--,11.83673469387755,--
8,BREASTSTROKE,12,300.0,00:07:08.758,0:23:48  ,0:19:37  ,51.0,--,--,187,15.0,86
8.1,BREASTSTROKE,1,25.0,00:00:37.125,0:24:45  ,0:24:45  ,53.0,--,--,16,--,--
8.2,BREASTSTROKE,1,25.0,00:00:31.562,0:21:02  ,0:21:02  ,45.0,--,--,13,--,--
8.3,BREASTSTROKE,1,25.0,00:00:36.687,0:24:28  ,0:24:28  ,53.0,--,--,16,--,--
8.4,BREASTSTROKE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,50.0,--,--,16,--,--
8.5,BREASTSTROKE,1,25.0,00:00:36.437,0:24:17  ,0:24:17  ,52.0,--,--,16,--,--
8.6,BREASTSTROKE,1,25.0,00:00:38.437,0:25:38  ,0:25:38  ,54.0,--,--,16,--,--
8.7,BREASTSTROKE,1,25.0,00:00:34.625,0:23:05  ,0:23:05  ,50.0,--,--,15,--,--
8.8,BREASTSTROKE,1,25.0,00:00:36.625,0:24:26  ,0:24:26  ,54.0,--,--,17,--,--
8.9,BREASTSTROKE,1,25.0,00:00:37.750,0:25:10  ,0:25:10  ,56.0,--,--,18,--,--
8.10,BREASTSTROKE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,49.0,--,--,15,--,--
8.11,BREASTSTROKE,1,25.0,00:00:29.437,0:19:37  ,0:19:37  ,40.0,--,--,11,--,--
8.12,BREASTSTROKE,1,25.0,00:00:42.437,0:28:17  ,0:28:17  ,60.0,--,--,18,--,--
REST,,,0.0,00:00:39.555,--,--,0.0,--,--,--,12.491803278688524,--
9,FREESTYLE,8,200.0,00:04:35.945,0:22:59  ,0:21:09  ,46.0,--,--,95,11.0,40
9.1,FREESTYLE,1,25.0,00:00:31.687,0:21:09  ,0:21:09  ,43.0,--,--,11,--,--
9.2,FREESTYLE,1,25.0,00:00:31.937,0:21:18  ,0:21:18  ,43.0,--,--,11,--,--
9.3,FREESTYLE,1,25.0,00:00:32.625,0:21:45  ,0:21:45  ,44.0,--,--,11,--,--
9.4,FREESTYLE,1,25.0,00:00:33.375,0:22:15  ,0:22:15  ,45.0,--,--,12,--,--
9.5,FREESTYLE,1,25.0,00:00:34.812,0:23:12  ,0:23:12  ,47.0,--,--,12,--,--
9.6,FREESTYLE,1,25.0,00:00:37.62,0:24:43  ,0:24:43  ,49.0,--,--,12,--,--
9.7,FREESTYLE,1,25.0,00:00:40.500,0:27:00  ,0:27:00  ,56.0,--,--,15,--,--
9.8,FREESTYLE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,45.0,--,--,11,--,--
Summary,,68,1700.0,00:46:59.656,0:21:28  ,0:13:33  ,44.0,--,--,846,12.399999618530273,391
