Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
11,BREASTSTROKE,2,50.0,00:01:13.461,0:19:36  ,0:16:58  ,42.0,--,--,26,13.0,15
11.1,BREASTSTROKE,1,25.0,00:00:33.375,0:22:15  ,0:22:15  ,48.0,--,--,15,--,--
11.2,BREASTSTROKE,1,25.0,00:00:25.437,0:16:58  ,0:16:58  ,36.0,--,--,11,--,--
REST,,,0.0,00:00:04.38,--,--,0.0,--,--,--,7.114285714285714,--
12,BREASTSTROKE,2,50.0,00:01:11.141,0:23:42  ,0:23:34  ,50.0,--,--,30,15.0,14
12.1,BREASTSTROKE,1,25.0,00:00:35.312,0:23:34  ,0:23:34  ,50.0,--,--,15,--,--
12.2,BREASTSTROKE,1,25.0,00:00:35.812,0:23:52  ,0:23:52  ,51.0,--,--,15,--,--
REST,,,0.0,00:00:33.797,--,--,0.0,--,--,--,7.378378378378378,--
13,FREESTYLE,24,600.0,00:12:20.727,0:20:34  ,0:17:00  ,40.0,--,--,236,9.0,120
13.1,FREESTYLE,1,25.0,00:00:28.687,0:19:08  ,0:19:08  ,38.0,--,--,9,--,--
13.2,FREESTYLE,1,25.0,00:00:28.375,0:18:55  ,0:18:55  ,37.0,--,--,9,--,--
13.3,FREESTYLE,1,25.0,00:00:37.312,0:24:52  ,0:24:52  ,48.0,--,--,11,--,--
13.4,FREESTYLE,1,25.0,00:00:25.500,0:17:00  ,0:17:00  ,35.0,--,--,9,--,--
13.5,FREESTYLE,1,25.0,00:00:28.250,0:18:51  ,0:18:51  ,38.0,--,--,10,--,--
13.6,FREESTYLE,1,25.0,00:00:31.500,0:21:01  ,0:21:01  ,42.0,--,--,10,--,--
13.7,FREESTYLE,1,25.0,00:00:33.812,0:22:33  ,0:22:33  ,45.0,--,--,11,--,--
13.8,FREESTYLE,1,25.0,00:00:27.625,0:18:26  ,0:18:26  ,37.0,--,--,9,--,--
13.9,FREESTYLE,1,25.0,00:00:34.500,0:23:01  ,0:23:01  ,47.0,--,--,12,--,--
13.10,FREESTYLE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,44.0,--,--,10,--,--
13.11,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,38.0,--,--,10,--,--
13.12,FREESTYLE,1,25.0,00:00:27.250,0:18:10  ,0:18:10  ,36.0,--,--,9,--,--
13.13,FREESTYLE,1,25.0,00:00:29.437,0:19:37  ,0:19:37  ,38.0,--,--,9,--,--
13.14,FREESTYLE,1,25.0,00:00:29.62,0:19:22  ,0:19:22  ,38.0,--,--,9,--,--
13.15,FREESTYLE,1,25.0,00:00:29.375,0:19:35  ,0:19:35  ,39.0,--,--,10,--,--
13.16,FREESTYLE,1,25.0,00:00:32.500,0:21:40  ,0:21:40  ,44.0,--,--,11,--,--
13.17,FREESTYLE,1,25.0,00:00:37.437,0:24:59  ,0:24:59  ,48.0,--,--,11,--,--
13.18,FREESTYLE,1,25.0,00:00:32.561,0:21:43  ,0:21:43  ,43.0,--,--,10,--,--
13.19,FREESTYLE,1,25.0,00:00:27.00,0:18:01  ,0:18:01  ,35.0,--,--,8,--,--
13.20,FREESTYLE,1,25.0,00:00:29.687,0:19:47  ,0:19:47  ,39.0,--,--,9,--,--
13.21,FREESTYLE,1,25.0,00:00:29.250,0:19:30  ,0:19:30  ,38.0,--,--,9,--,--
13.22,FREESTYLE,1,25.0,00:00:29.62,0:19:22  ,0:19:22  ,38.0,--,--,9,--,--
13.23,FREESTYLE,1,25.0,00:00:30.437,0:20:18  ,0:20:18  ,40.0,--,--,10,--,--
13.24,FREESTYLE,1,25.0,00:00:40.625,0:27:06  ,0:27:06  ,53.0,--,--,12,--,--
REST,,,0.0,00:00:42.523,--,--,0.0,--,--,--,8.442622950819672,--
14,BREASTSTROKE,4,100.0,00:02:30.961,0:25:10  ,0:24:32  ,53.0,--,--,64,16.0,28
14.1,BREASTSTROKE,1,25.0,00:00:38.625,0:25:45  ,0:25:45  ,54.0,--,--,15,--,--
14.2,BREASTSTROKE,1,25.0,00:00:37.937,0:25:19  ,0:25:19  ,54.0,--,--,16,--,--
14.3,BREASTSTROKE,1,25.0,00:00:37.625,0:25:06  ,0:25:06  ,54.0,--,--,16,--,--
14.4,BREASTSTROKE,1,25.0,00:00:36.812,0:24:32  ,0:24:32  ,54.0,--,--,17,--,--
REST,,,0.0,00:00:16.852,--,--,0.0,--,--,--,8.892307692307693,--
15,FREESTYLE,4,100.0,00:02:08.390,0:21:23  ,0:15:45  ,42.0,--,--,41,10.0,20
15.1,FREESTYLE,1,25.0,00:00:38.375,0:25:36  ,0:25:36  ,52.0,--,--,14,--,--
15.2,FREESTYLE,1,25.0,00:00:23.625,0:15:45  ,0:15:45  ,31.0,--,--,7,--,--
15.3,FREESTYLE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,40.0,--,--,9,--,--
15.4,FREESTYLE,1,25.0,00:00:35.375,0:23:36  ,0:23:36  ,46.0,--,--,11,--,--
REST,,,0.0,00:00:01.797,--,--,0.0,--,--,--,9.0,--
16,MIXED,4,75.0,00:01:33.508,0:19:00  ,0:11:17  ,39.0,--,--,34,11.0,24
16.1,BREASTSTROKE,1,25.0,00:00:37.125,0:24:45  ,0:24:45  ,53.0,--,--,16,--,--
16.2,BREASTSTROKE,1,25.0,00:00:16.937,0:11:17  ,0:11:17  ,23.0,--,--,6,--,--
16.3,BREASTSTROKE,1,25.0,00:00:31.437,0:20:57  ,0:20:57  ,43.0,--,--,12,--,--
16.4,--,1,--,00:00:31.437,--,--,--,--,--,0,--,--
Summary,,72,1775.0,00:49:43.703,0:20:33  ,0:11:17  ,41.0,--,--,639,10.800000190734863,329
