Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
10.26,FREESTYLE,1,25.0,00:00:33.875,0:22:35  ,0:22:35  ,44.0,--,--,10,--,--
10.27,FREESTYLE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,44.0,--,--,10,--,--
10.28,FREESTYLE,1,25.0,00:00:33.937,0:22:38  ,0:22:38  ,44.0,--,--,10,--,--
10.29,FREESTYLE,1,25.0,00:00:28.687,0:19:08  ,0:19:08  ,40.0,--,--,11,--,--
10.30,FREESTYLE,1,25.0,00:00:28.687,0:19:08  ,0:19:08  ,40.0,--,--,11,--,--
10.31,FREESTYLE,1,25.0,00:00:29.937,0:19:57  ,0:19:57  ,42.0,--,--,12,--,--
10.32,FREESTYLE,1,25.0,00:00:27.500,0:18:20  ,0:18:20  ,39.0,--,--,11,--,--
10.33,FREESTYLE,1,25.0,00:00:35.375,0:23:36  ,0:23:36  ,48.0,--,--,13,--,--
10.34,FREESTYLE,1,25.0,00:00:29.312,0:19:33  ,0:19:33  ,39.0,--,--,10,--,--
10.35,FREESTYLE,1,25.0,00:00:35.687,0:23:48  ,0:23:48  ,47.0,--,--,11,--,--
10.36,FREESTYLE,1,25.0,00:00:30.500,0:20:21  ,0:20:21  ,42.0,--,--,11,--,--
10.37,FREESTYLE,1,25.0,00:00:24.750,0:16:30  ,0:16:30  ,34.0,--,--,9,--,--
10.38,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,42.0,--,--,12,--,--
10.39,FREESTYLE,1,25.0,00:00:25.125,0:16:45  ,0:16:45  ,35.0,--,--,10,--,--
10.40,FREESTYLE,1,25.0,00:00:27.812,0:18:33  ,0:18:33  ,39.0,--,--,11,--,--
REST,,,0.0,00:00:18.78,--,--,0.0,--,--,--,9.057971014492754,--
11,MIXED,12,300.0,00:07:44.563,0:25:47  ,0:21:50  ,52.0,--,--,169,14.0,78
11.1,FREESTYLE,1,25.0,00:00:34.750,0:23:10  ,0:23:10  ,47.0,--,--,12,--,--
11.2,FREESTYLE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,45.0,--,--,11,--,--
11.3,BREASTSTROKE,1,25.0,00:00:37.562,0:25:03  ,0:25:03  ,55.0,--,--,17,--,--
11.4,BREASTSTROKE,1,25.0,00:00:39.312,0:26:14  ,0:26:14  ,55.0,--,--,16,--,--
11.5,BREASTSTROKE,1,25.0,00:00:35.312,0:23:34  ,0:23:34  ,50.0,--,--,15,--,--
11.6,BREASTSTROKE,1,25.0,00:00:42.875,0:28:35  ,0:28:35  ,61.0,--,--,18,--,--
11.7,BACKSTROKE,1,25.0,00:00:48.812,0:32:33  ,0:32:33  ,64.0,--,--,15,--,--
11.8,BACKSTROKE,1,25.0,00:00:45.687,0:30:28  ,0:30:28  ,62.0,--,--,16,--,--
11.9,FREESTYLE,1,25.0,00:00:35.00,0:23:20  ,0:23:20  ,46.0,--,--,11,--,--
11.10,FREESTYLE,1,25.0,00:00:34.250,0:22:51  ,0:22:51  ,45.0,--,--,11,--,--
11.11,BREASTSTROKE,1,25.0,00:00:44.687,0:29:48  ,0:29:48  ,62.0,--,--,17,--,--
11.12,BREASTSTROKE,1,25.0,00:00:32.750,0:21:50  ,0:21:50  ,43.0,--,--,10,--,--
Summary,,80,2000.0,00:54:06.516,0:21:37  ,0:13:13  ,43.0,--,--,782,11.5,374
