Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
6.9,BREASTSTROKE,1,25.0,00:00:34.250,0:22:51  ,0:22:51  ,50.0,--,--,16,--,--
6.10,BREASTSTROKE,1,25.0,00:00:36.187,0:24:09  ,0:24:09  ,52.0,--,--,16,--,--
6.11,BREASTSTROKE,1,25.0,00:00:35.562,0:23:44  ,0:23:44  ,52.0,--,--,16,--,--
6.12,BREASTSTROKE,1,25.0,00:00:36.625,0:24:26  ,0:24:26  ,52.0,--,--,15,--,--
6.13,BREASTSTROKE,1,25.0,00:00:35.00,0:23:20  ,0:23:20  ,51.0,--,--,16,--,--
6.14,BREASTSTROKE,1,25.0,00:00:33.812,0:22:33  ,0:22:33  ,49.0,--,--,15,--,--
6.15,BREASTSTROKE,1,25.0,00:00:32.436,0:21:38  ,0:21:38  ,49.0,--,--,17,--,--
6.16,BREASTSTROKE,1,25.0,00:00:38.687,0:25:47  ,0:25:47  ,57.0,--,--,18,--,--
6.17,BREASTSTROKE,1,25.0,00:00:24.375,0:16:15  ,0:16:15  ,37.0,--,--,13,--,--
6.18,BREASTSTROKE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,51.0,--,--,17,--,--
6.19,BREASTSTROKE,1,25.0,00:00:31.750,0:21:10  ,0:21:10  ,48.0,--,--,16,--,--
6.20,BREASTSTROKE,1,25.0,00:00:34.562,0:23:03  ,0:23:03  ,51.0,--,--,16,--,--
REST,,,0.0,00:03:31.352,--,--,0.0,--,--,--,12.666666666666666,--
7,FREESTYLE,8,200.0,00:04:02.594,0:20:13  ,0:13:08  ,42.0,--,--,94,11.0,40
7.1,FREESTYLE,1,25.0,00:00:22.562,0:15:02  ,0:15:02  ,32.0,--,--,9,--,--
7.2,FREESTYLE,1,25.0,00:00:33.187,0:22:08  ,0:22:08  ,45.0,--,--,12,--,--
7.3,FREESTYLE,1,25.0,00:00:37.562,0:25:03  ,0:25:03  ,53.0,--,--,15,--,--
7.4,FREESTYLE,1,25.0,00:00:19.687,0:13:08  ,0:13:08  ,29.0,--,--,9,--,--
7.5,FREESTYLE,1,25.0,00:00:21.937,0:14:37  ,0:14:37  ,30.0,--,--,8,--,--
7.6,FREESTYLE,1,25.0,00:00:39.437,0:26:19  ,0:26:19  ,55.0,--,--,16,--,--
7.7,FREESTYLE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,47.0,--,--,13,--,--
7.8,FREESTYLE,1,25.0,00:00:34.187,0:22:47  ,0:22:47  ,46.0,--,--,12,--,--
REST,,,0.0,00:00:11.31,--,--,0.0,--,--,--,12.67605633802817,--
8,BREASTSTROKE,2,50.0,00:01:12.86,0:24:00  ,0:22:46  ,52.0,--,--,32,16.0,14
8.1,BREASTSTROKE,1,25.0,00:00:34.125,0:22:46  ,0:22:46  ,51.0,--,--,17,--,--
8.2,BREASTSTROKE,1,25.0,00:00:37.937,0:25:19  ,0:25:19  ,53.0,--,--,15,--,--
Summary,,72,1800.0,00:49:21.766,0:20:59  ,0:06:57  ,44.0,--,--,915,12.699999809265137,419
