Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
REST,,,0.0,00:01:54.352,--,--,0.0,--,--,--,9.615384615384615,--
4,FREESTYLE,5,100.0,00:01:33.469,0:15:34  ,0:14:16  ,26.0,--,--,41,8.0,20
4.1,FREESTYLE,1,20.0,00:00:18.375,0:15:19  ,0:15:19  ,26.0,--,--,8,--,--
4.2,FREESTYLE,1,20.0,00:00:17.125,0:14:16  ,0:14:16  ,25.0,--,--,8,--,--
4.3,FREESTYLE,1,20.0,00:00:20.250,0:16:53  ,0:16:53  ,29.0,--,--,9,--,--
4.4,FREESTYLE,1,20.0,00:00:20.00,0:16:40  ,0:16:40  ,29.0,--,--,9,--,--
4.5,FREESTYLE,1,20.0,00:00:17.687,0:14:44  ,0:14:44  ,25.0,--,--,7,--,--
REST,,,0.0,00:02:58.344,--,--,0.0,--,--,--,9.35483870967742,--
5,FREESTYLE,25,500.0,00:13:50.836,0:27:41  ,0:17:58  ,44.0,--,--,289,11.0,99
5.1,FREESTYLE,1,20.0,00:00:22.375,0:18:39  ,0:18:39  ,29.0,--,--,7,--,--
5.2,FREESTYLE,1,20.0,00:00:24.62,0:20:03  ,0:20:03  ,32.0,--,--,8,--,--
5.3,FREESTYLE,1,20.0,00:00:24.375,0:20:19  ,0:20:19  ,32.0,--,--,8,--,--
5.4,FREESTYLE,1,20.0,00:00:27.437,0:22:53  ,0:22:53  ,37.0,--,--,10,--,--
5.5,FREESTYLE,1,20.0,00:00:22.562,0:18:48  ,0:18:48  ,30.0,--,--,7,--,--
5.6,FREESTYLE,1,20.0,00:00:55.500,0:46:17  ,0:46:17  ,76.0,--,--,20,--,--
5.7,FREESTYLE,1,20.0,00:01:14.187,1:01:57  ,1:01:57  ,102.0,--,--,28,--,--
5.8,FREESTYLE,1,20.0,00:00:27.562,0:22:59  ,0:22:59  ,38.0,--,--,10,--,--
5.9,FREESTYLE,1,20.0,00:00:52.00,0:43:24  ,0:43:24  ,71.0,--,--,19,--,--
5.10,FREESTYLE,1,20.0,00:00:21.562,0:17:58  ,0:17:58  ,29.0,--,--,7,--,--
5.11,FREESTYLE,1,20.0,00:00:27.62,0:22:33  ,0:22:33  ,36.0,--,--,9,--,--
5.12,FREESTYLE,1,20.0,00:00:25.62,0:20:53  ,0:20:53  ,33.0,--,--,8,--,--
5.13,FREESTYLE,1,20.0,00:00:24.437,0:20:22  ,0:20:22  ,33.0,--,--,9,--,--
5.14,FREESTYLE,1,20.0,00:00:25.562,0:21:18  ,0:21:18  ,35.0,--,--,9,--,--
5.15,FREESTYLE,1,20.0,00:00:51.750,0:43:10  ,0:43:10  ,71.0,--,--,19,--,--
5.16,FREESTYLE,1,20.0,00:00:26.750,0:22:18  ,0:22:18  ,36.0,--,--,9,--,--
5.17,FREESTYLE,1,20.0,00:00:26.687,0:22:15  ,0:22:15  ,36.0,--,--,9,--,--
5.18,FREESTYLE,1,20.0,00:00:27.250,0:22:44  ,0:22:44  ,36.0,--,--,9,--,--
5.19,FREESTYLE,1,20.0,00:00:27.312,0:22:46  ,0:22:46  ,36.0,--,--,9,--,--
5.20,FREESTYLE,1,20.0,00:00:52.500,0:43:51  ,0:43:51  ,72.0,--,--,19,--,--
5.21,FREESTYLE,1,20.0,00:00:27.125,0:22:36  ,0:22:36  ,36.0,--,--,9,--,--
5.22,FREESTYLE,1,20.0,00:00:54.437,0:45:24  ,0:45:24  ,74.0,--,--,20,--,--
5.23,FREESTYLE,1,20.0,00:00:28.312,0:23:36  ,0:23:36  ,37.0,--,--,9,--,--
5.24,FREESTYLE,1,20.0,00:00:26.750,0:22:18  ,0:22:18  ,36.0,--,--,9,--,--
5.25,FREESTYLE,1,20.0,00:00:28.250,0:23:34  ,0:23:34  ,37.0,--,--,9,--,--
REST,,,0.0,00:03:48.289,--,--,0.0,--,--,--,10.357142857142858,--
6,FREESTYLE,35,700.0,00:18:01.719,0:25:45  ,0:19:04  ,41.0,--,--,366,10.0,140
6.1,FREESTYLE,1,20.0,00:00:27.312,0:22:46  ,0:22:46  ,35.0,--,--,8,--,--
6.2,FREESTYLE,1,20.0,00:00:28.687,0:23:54  ,0:23:54  ,38.0,--,--,9,--,--
6.3,FREESTYLE,1,20.0,00:00:27.437,0:22:53  ,0:22:53  ,36.0,--,--,9,--,--
6.4,FREESTYLE,1,20.0,00:00:28.312,0:23:36  ,0:23:36  ,37.0,--,--,9,--,--
6.5,FREESTYLE,1,20.0,00:00:29.62,0:24:13  ,0:24:13  ,38.0,--,--,9,--,--
6.6,FREESTYLE,1,20.0,00:00:56.937,0:47:29  ,0:47:29  ,77.0,--,--,20,--,--
6.7,FREESTYLE,1,20.0,00:00:25.562,0:21:18  ,0:21:18  ,34.0,--,--,8,--,--
6.8,FREESTYLE,1,20.0,00:00:29.187,0:24:19  ,0:24:19  ,39.0,--,--,10,--,--
6.9,FREESTYLE,1,20.0,00:00:26.312,0:21:55  ,0:21:55  ,34.0,--,--,8,--,--
6.10,FREESTYLE,1,20.0,00:00:27.312,0:22:46  ,0:22:46  ,36.0,--,--,9,--,--
6.11,FREESTYLE,1,20.0,00:00:26.562,0:22:09  ,0:22:09  ,36.0,--,--,9,--,--
6.12,FREESTYLE,1,20.0,00:00:29.687,0:24:45  ,0:24:45  ,40.0,--,--,10,--,--
6.13,FREESTYLE,1,20.0,00:00:30.500,0:25:26  ,0:25:26  ,42.0,--,--,11,--,--
6.14,FREESTYLE,1,20.0,00:00:27.437,0:22:53  ,0:22:53  ,36.0,--,--,9,--,--
6.15,FREESTYLE,1,20.0,00:00:25.312,0:21:05  ,0:21:05  ,33.0,--,--,8,--,--
6.16,FREESTYLE,1,20.0,00:00:53.125,0:44:19  ,0:44:19  ,72.0,--,--,19,--,--
6.17,FREESTYLE,1,20.0,00:00:52.250,0:43:37  ,0:43:37  ,71.0,--,--,19,--,--
6.18,FREESTYLE,1,20.0,00:00:54.437,0:45:24  ,0:45:24  ,73.0,--,--,19,--,--
6.19,FREESTYLE,1,20.0,00:00:26.500,0:22:06  ,0:22:06  ,36.0,--,--,9,--,--
6.20,FREESTYLE,1,20.0,00:00:27.437,0:22:53  ,0:22:53  ,36.0,--,--,9,--,--
6.21,FREESTYLE,1,20.0,00:00:25.937,0:21:37  ,0:21:37  ,34.0,--,--,8,--,--
6.22,FREESTYLE,1,20.0,00:00:51.62,0:42:37  ,0:42:37  ,69.0,--,--,18,--,--
6.23,FREESTYLE,1,20.0,00:00:27.750,0:23:08  ,0:23:08  ,37.0,--,--,9,--,--
6.24,FREESTYLE,1,20.0,00:00:23.375,0:19:29  ,0:19:29  ,30.0,--,--,7,--,--
6.25,FREESTYLE,1,20.0,00:00:24.500,0:20:25  ,0:20:25  ,33.0,--,--,8,--,--
6.26,FREESTYLE,1,20.0,00:00:27.187,0:22:40  ,0:22:40  ,37.0,--,--,10,--,--
6.27,FREESTYLE,1,20.0,00:00:22.875,0:19:04  ,0:19:04  ,30.0,--,--,7,--,--
6.28,FREESTYLE,1,20.0,00:00:28.562,0:23:48  ,0:23:48  ,39.0,--,--,10,--,--
6.29,FREESTYLE,1,20.0,00:00:29.500,0:24:37  ,0:24:37  ,40.0,--,--,10,--,--
6.30,FREESTYLE,1,20.0,00:00:25.250,0:21:02  ,0:21:02  ,34.0,--,--,9,--,--
6.31,FREESTYLE,1,20.0,00:00:25.312,0:21:05  ,0:21:05  ,34.0,--,--,9,--,--
6.32,FREESTYLE,1,20.0,00:00:27.625,0:23:03  ,0:23:03  ,38.0,--,--,10,--,--
6.33,FREESTYLE,1,20.0,00:00:25.562,0:21:18  ,0:21:18  ,35.0,--,--,9,--,--
6.34,FREESTYLE,1,20.0,00:00:32.875,0:27:24  ,0:27:24  ,46.0,--,--,13,--,--
6.35,FREESTYLE,1,20.0,00:00:25.00,0:20:49  ,0:20:49  ,33.0,--,--,8,--,--
REST,,,0.0,00:01:31.844,--,--,0.0,--,--,--,10.461538461538462,--
7,MIXED,10,200.0,00:05:29.16,0:27:24  ,0:22:49  ,47.0,--,--,141,14.0,58
7.1,BREASTSTROKE,1,20.0,00:00:27.375,0:22:49  ,0:22:49  ,41.0,--,--,14,--,--
7.2,BREASTSTROKE,1,20.0,00:00:32.250,0:26:52  ,0:26:52  ,48.0,--,--,16,--,--
7.3,BREASTSTROKE,1,20.0,00:00:30.875,0:25:45  ,0:25:45  ,45.0,--,--,14,--,--
7.4,BREASTSTROKE,1,20.0,00:00:32.311,0:26:58  ,0:26:58  ,46.0,--,--,14,--,--
7.5,BREASTSTROKE,1,20.0,00:00:32.500,0:27:06  ,0:27:06  ,47.0,--,--,14,--,--
7.6,BREASTSTROKE,1,20.0,00:00:34.250,0:28:35  ,0:28:35  ,49.0,--,--,15,--,--
7.7,BREASTSTROKE,1,20.0,00:00:31.562,0:26:19  ,0:26:19  ,46.0,--,--,14,--,--
7.8,BREASTSTROKE,1,20.0,00:00:38.437,0:32:03  ,0:32:03  ,54.0,--,--,16,--,--
7.9,BACKSTROKE,1,20.0,00:00:31.937,0:26:37  ,0:26:37  ,43.0,--,--,11,--,--
7.10,BACKSTROKE,1,20.0,00:00:37.562,0:31:19  ,0:31:19  ,51.0,--,--,13,--,--
Summary,,100,2000.0,01:02:04.656,0:24:34  ,0:14:16  ,40.0,--,--,1079,10.699999809265137,436
