Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
REST,,,0.0,00:00:43.234,--,--,0.0,--,--,--,11.470588235294118,--
3,FREESTYLE,20,500.0,00:10:11.00,0:20:22  ,0:15:35  ,40.0,--,--,195,9.0,100
3.1,FREESTYLE,1,25.0,00:00:30.937,0:20:37  ,0:20:37  ,41.0,--,--,10,--,--
3.2,FREESTYLE,1,25.0,00:00:26.312,0:17:32  ,0:17:32  ,35.0,--,--,9,--,--
3.3,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,40.0,--,--,10,--,--
3.4,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,39.0,--,--,9,--,--
3.5,FREESTYLE,1,25.0,00:00:33.812,0:22:33  ,0:22:33  ,44.0,--,--,10,--,--
3.6,FREESTYLE,1,25.0,00:00:31.750,0:21:10  ,0:21:10  ,42.0,--,--,10,--,--
3.7,FREESTYLE,1,25.0,00:00:28.875,0:19:16  ,0:19:16  ,39.0,--,--,10,--,--
3.8,FREESTYLE,1,25.0,00:00:25.625,0:17:05  ,0:17:05  ,34.0,--,--,8,--,--
3.9,FREESTYLE,1,25.0,00:00:30.875,0:20:36  ,0:20:36  ,41.0,--,--,10,--,--
3.10,FREESTYLE,1,25.0,00:00:40.62,0:26:42  ,0:26:42  ,53.0,--,--,13,--,--
3.11,FREESTYLE,1,25.0,00:00:23.375,0:15:35  ,0:15:35  ,30.0,--,--,7,--,--
3.12,FREESTYLE,1,25.0,00:00:30.500,0:20:21  ,0:20:21  ,41.0,--,--,10,--,--
3.13,FREESTYLE,1,25.0,00:00:31.62,0:20:43  ,0:20:43  ,40.0,--,--,9,--,--
3.14,FREESTYLE,1,25.0,00:00:36.750,0:24:30  ,0:24:30  ,48.0,--,--,11,--,--
3.15,FREESTYLE,1,25.0,00:00:25.750,0:17:10  ,0:17:10  ,34.0,--,--,8,--,--
3.16,FREESTYLE,1,25.0,00:00:30.375,0:20:15  ,0:20:15  ,39.0,--,--,9,--,--
3.17,FREESTYLE,1,25.0,00:00:35.625,0:23:46  ,0:23:46  ,48.0,--,--,12,--,--
3.18,FREESTYLE,1,25.0,00:00:29.750,0:19:50  ,0:19:50  ,40.0,--,--,10,--,--
3.19,FREESTYLE,1,25.0,00:00:32.436,0:21:38  ,0:21:38  ,43.0,--,--,11,--,--
3.20,FREESTYLE,1,25.0,00:00:27.312,0:18:12  ,0:18:12  ,36.0,--,--,9,--,--
REST,,,0.0,00:00:50.938,--,--,0.0,--,--,--,10.675675675675675,--
4,BREASTSTROKE,2,50.0,00:01:14.797,0:24:57  ,0:24:05  ,51.0,--,--,28,14.0,14
4.1,BREASTSTROKE,1,25.0,00:00:36.125,0:24:05  ,0:24:05  ,51.0,--,--,15,--,--
4.2,BREASTSTROKE,1,25.0,00:00:38.750,0:25:50  ,0:25:50  ,52.0,--,--,13,--,--
REST,,,0.0,00:00:03.953,--,--,0.0,--,--,--,10.846153846153847,--
5,BREASTSTROKE,2,50.0,00:01:09.875,0:23:16  ,0:23:10  ,49.0,--,--,28,14.0,14
5.1,BREASTSTROKE,1,25.0,00:00:34.750,0:23:10  ,0:23:10  ,50.0,--,--,15,--,--
5.2,BREASTSTROKE,1,25.0,00:00:35.125,0:23:26  ,0:23:26  ,48.0,--,--,13,--,--
Summary,,40,1000.0,00:23:27.828,0:20:56  ,0:15:35  ,42.0,--,--,436,10.899999618530273,225
