Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
9,FREESTYLE,8,200.0,00:03:28.39,0:17:20  ,0:14:55  ,36.0,--,--,80,10.0,40
9.1,FREESTYLE,1,25.0,00:00:24.625,0:16:25  ,0:16:25  ,34.0,--,--,9,--,--
9.2,FREESTYLE,1,25.0,00:00:29.00,0:19:20  ,0:19:20  ,40.0,--,--,11,--,--
9.3,FREESTYLE,1,25.0,00:00:22.375,0:14:55  ,0:14:55  ,30.0,--,--,8,--,--
9.4,FREESTYLE,1,25.0,00:00:26.125,0:17:26  ,0:17:26  ,36.0,--,--,10,--,--
9.5,FREESTYLE,1,25.0,00:00:25.875,0:17:15  ,0:17:15  ,36.0,--,--,10,--,--
9.6,FREESTYLE,1,25.0,00:00:28.437,0:18:57  ,0:18:57  ,39.0,--,--,11,--,--
9.7,FREESTYLE,1,25.0,00:00:25.62,0:16:43  ,0:16:43  ,35.0,--,--,10,--,--
9.8,FREESTYLE,1,25.0,00:00:26.562,0:17:42  ,0:17:42  ,38.0,--,--,11,--,--
REST,,,0.0,00:01:15.398,--,--,0.0,--,--,--,9.61111111111111,--
10,DRILL,2,50.0,00:00:22.742,--,--,0.0,--,--,--,9.394736842105264,--
10.1,DRILL,1,25.0,00:00:11.371,--,--,--,--,--,0,--,--
10.2,DRILL,1,25.0,00:00:11.371,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:40.945,--,--,0.0,--,--,--,9.394736842105264,--
11,FREESTYLE,2,50.0,00:01:00.484,0:20:09  ,0:19:46  ,40.0,--,--,21,10.0,10
11.1,FREESTYLE,1,25.0,00:00:30.812,0:20:33  ,0:20:33  ,42.0,--,--,11,--,--
11.2,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,40.0,--,--,10,--,--
REST,,,0.0,00:00:52.891,--,--,0.0,--,--,--,9.4,--
12,FREESTYLE,15,375.0,00:09:35.563,0:25:36  ,0:13:20  ,52.0,--,--,209,13.0,74
12.1,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,37.0,--,--,9,--,--
12.2,FREESTYLE,1,25.0,00:00:39.437,0:26:19  ,0:26:19  ,54.0,--,--,15,--,--
12.3,FREESTYLE,1,25.0,00:00:20.00,0:13:20  ,0:13:20  ,26.0,--,--,6,--,--
12.4,FREESTYLE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,41.0,--,--,11,--,--
12.5,FREESTYLE,1,25.0,00:00:31.187,0:20:48  ,0:20:48  ,42.0,--,--,11,--,--
12.6,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,46.0,--,--,13,--,--
12.7,FREESTYLE,1,25.0,00:00:33.625,0:22:25  ,0:22:25  ,46.0,--,--,12,--,--
12.8,FREESTYLE,1,25.0,00:01:37.500,1:05:06  ,1:05:06  ,136.0,--,--,38,--,--
12.9,FREESTYLE,1,25.0,00:01:04.562,0:43:03  ,0:43:03  ,89.0,--,--,24,--,--
12.10,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,45.0,--,--,12,--,--
12.11,FREESTYLE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,46.0,--,--,12,--,--
12.12,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,45.0,--,--,12,--,--
12.13,FREESTYLE,1,25.0,00:00:29.625,0:19:46  ,0:19:46  ,40.0,--,--,10,--,--
12.14,FREESTYLE,1,25.0,00:00:31.00,0:20:40  ,0:20:40  ,42.0,--,--,11,--,--
12.15,FREESTYLE,1,25.0,00:00:37.125,0:24:45  ,0:24:45  ,50.0,--,--,13,--,--
REST,,,0.0,00:00:21.688,--,--,0.0,--,--,--,10.472727272727273,--
13,DRILL,2,50.0,00:00:06.164,--,--,0.0,--,--,--,10.421052631578947,--
13.1,DRILL,1,25.0,00:00:03.82,--,--,--,--,--,0,--,--
13.2,DRILL,1,25.0,00:00:03.82,--,--,--,--,--,0,--,--
REST,,,0.0,00:01:26.336,--,--,0.0,--,--,--,10.421052631578947,--
14,MIXED,4,100.0,00:02:25.391,0:24:13  ,0:20:53  ,52.0,--,--,65,16.0,27
14.1,FREESTYLE,1,25.0,00:00:36.187,0:24:09  ,0:24:09  ,54.0,--,--,18,--,--
14.2,BREASTSTROKE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,48.0,--,--,17,--,--
14.3,BREASTSTROKE,1,25.0,00:00:37.375,0:24:57  ,0:24:57  ,50.0,--,--,13,--,--
14.4,BREASTSTROKE,1,25.0,00:00:40.562,0:27:03  ,0:27:03  ,58.0,--,--,17,--,--
Summary,,61,1500.0,00:48:27.117,0:22:15  ,0:13:20  ,46.0,--,--,641,12.800000190734863,270
