Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3.16,FREESTYLE,1,25.0,00:00:25.187,0:16:48  ,0:16:48  ,33.0,--,--,8,--,--
REST,,,0.0,00:02:15.70,--,--,0.0,--,--,--,10.666666666666666,--
4,FREESTYLE,32,800.0,00:18:45.258,0:23:26  ,0:16:53  ,47.0,--,--,396,12.0,159
4.1,FREESTYLE,1,25.0,00:00:32.186,0:21:28  ,0:21:28  ,43.0,--,--,11,--,--
4.2,FREESTYLE,1,25.0,00:00:25.687,0:17:07  ,0:17:07  ,35.0,--,--,9,--,--
4.3,FREESTYLE,1,25.0,00:00:34.250,0:22:51  ,0:22:51  ,46.0,--,--,12,--,--
4.4,FREESTYLE,1,25.0,00:00:26.500,0:17:40  ,0:17:40  ,36.0,--,--,9,--,--
4.5,FREESTYLE,1,25.0,00:00:35.750,0:23:50  ,0:23:50  ,48.0,--,--,12,--,--
4.6,FREESTYLE,1,25.0,00:00:33.562,0:22:24  ,0:22:24  ,45.0,--,--,11,--,--
4.7,FREESTYLE,1,25.0,00:00:27.562,0:18:22  ,0:18:22  ,38.0,--,--,10,--,--
4.8,FREESTYLE,1,25.0,00:00:31.187,0:20:48  ,0:20:48  ,41.0,--,--,10,--,--
4.9,FREESTYLE,1,25.0,00:00:31.875,0:21:15  ,0:21:15  ,43.0,--,--,11,--,--
4.10,FREESTYLE,1,25.0,00:00:34.00,0:22:40  ,0:22:40  ,46.0,--,--,12,--,--
4.11,FREESTYLE,1,25.0,00:01:29.187,0:59:31  ,0:59:31  ,123.0,--,--,34,--,--
4.12,FREESTYLE,1,25.0,00:01:01.687,0:41:09  ,0:41:09  ,85.0,--,--,23,--,--
4.13,FREESTYLE,1,25.0,00:00:32.375,0:21:35  ,0:21:35  ,44.0,--,--,12,--,--
4.14,FREESTYLE,1,25.0,00:00:35.375,0:23:36  ,0:23:36  ,47.0,--,--,12,--,--
4.15,FREESTYLE,1,25.0,00:00:36.437,0:24:17  ,0:24:17  ,48.0,--,--,12,--,--
4.16,FREESTYLE,1,25.0,00:00:25.312,0:16:53  ,0:16:53  ,35.0,--,--,10,--,--
4.17,FREESTYLE,1,25.0,00:00:28.687,0:19:08  ,0:19:08  ,39.0,--,--,10,--,--
4.18,FREESTYLE,1,25.0,00:00:34.750,0:23:10  ,0:23:10  ,47.0,--,--,12,--,--
4.19,FREESTYLE,1,25.0,00:00:38.812,0:25:52  ,0:25:52  ,54.0,--,--,15,--,--
4.20,FREESTYLE,1,25.0,00:00:51.00,0:34:00  ,0:34:00  ,69.0,--,--,18,--,--
4.21,FREESTYLE,1,25.0,00:00:32.00,0:21:20  ,0:21:20  ,43.0,--,--,11,--,--
4.22,FREESTYLE,1,25.0,00:00:31.937,0:21:18  ,0:21:18  ,43.0,--,--,11,--,--
4.23,FREESTYLE,1,25.0,00:00:31.312,0:20:53  ,0:20:53  ,42.0,--,--,11,--,--
4.24,FREESTYLE,1,25.0,00:00:32.311,0:21:33  ,0:21:33  ,43.0,--,--,11,--,--
4.25,FREESTYLE,1,25.0,00:00:32.311,0:21:33  ,0:21:33  ,43.0,--,--,11,--,--
4.26,FREESTYLE,1,25.0,00:00:29.250,0:19:30  ,0:19:30  ,39.0,--,--,10,--,--
4.27,FREESTYLE,1,25.0,00:00:35.375,0:23:36  ,0:23:36  ,47.0,--,--,12,--,--
4.28,FREESTYLE,1,25.0,00:00:28.875,0:19:16  ,0:19:16  ,40.0,--,--,11,--,--
4.29,FREESTYLE,1,25.0,00:00:30.750,0:20:30  ,0:20:30  ,41.0,--,--,10,--,--
4.30,FREESTYLE,1,25.0,00:00:31.875,0:21:15  ,0:21:15  ,43.0,--,--,11,--,--
4.31,FREESTYLE,1,25.0,00:00:31.750,0:21:10  ,0:21:10  ,43.0,--,--,11,--,--
4.32,FREESTYLE,1,25.0,00:00:31.375,0:20:56  ,0:20:56  ,42.0,--,--,11,--,--
Summary,,61,1525.0,00:38:03.461,0:21:52  ,0:13:15  ,44.0,--,--,705,11.5,304
