Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
5.3,FREESTYLE,1,25.0,00:00:28.937,0:19:18  ,0:19:18  ,39.0,--,--,10,--,--
5.4,FREESTYLE,1,25.0,00:00:28.812,0:19:13  ,0:19:13  ,39.0,--,--,10,--,--
5.5,FREESTYLE,1,25.0,00:00:27.562,0:18:22  ,0:18:22  ,38.0,--,--,10,--,--
5.6,FREESTYLE,1,25.0,00:00:29.375,0:19:35  ,0:19:35  ,40.0,--,--,11,--,--
5.7,FREESTYLE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,45.0,--,--,13,--,--
5.8,FREESTYLE,1,25.0,00:00:28.00,0:18:41  ,0:18:41  ,38.0,--,--,10,--,--
REST,,,0.0,00:01:14.289,--,--,0.0,--,--,--,9.333333333333334,--
6,DRILL,4,100.0,00:02:54.781,--,--,0.0,--,--,--,9.18,--
6.1,DRILL,1,25.0,00:00:43.695,--,--,--,--,--,0,--,--
6.2,DRILL,1,25.0,00:00:43.695,--,--,--,--,--,0,--,--
6.3,DRILL,1,25.0,00:00:43.695,--,--,--,--,--,0,--,--
6.4,DRILL,1,25.0,00:00:43.695,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:20.719,--,--,0.0,--,--,--,9.18,--
7,MIXED,4,100.0,00:02:22.86,0:23:40  ,0:19:22  ,48.0,--,--,52,13.0,24
7.1,FREESTYLE,1,25.0,00:00:33.250,0:22:11  ,0:22:11  ,44.0,--,--,11,--,--
7.2,FREESTYLE,1,25.0,00:00:29.62,0:19:22  ,0:19:22  ,39.0,--,--,10,--,--
7.3,BREASTSTROKE,1,25.0,00:00:41.562,0:27:43  ,0:27:43  ,59.0,--,--,17,--,--
7.4,BREASTSTROKE,1,25.0,00:00:38.250,0:25:31  ,0:25:31  ,52.0,--,--,14,--,--
Summary,,53,1325.0,00:36:30.359,0:21:07  ,0:09:57  ,43.0,--,--,500,12.100000381469727,246
