Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
4.8,BACKSTROKE,1,25.0,00:00:30.125,0:20:06  ,0:20:06  ,41.0,--,--,11,--,--
4.9,BREASTSTROKE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,47.0,--,--,15,--,--
4.10,BREASTSTROKE,1,25.0,00:00:35.937,0:23:58  ,0:23:58  ,54.0,--,--,18,--,--
4.11,BREASTSTROKE,1,25.0,00:00:26.125,0:17:26  ,0:17:26  ,39.0,--,--,13,--,--
4.12,BREASTSTROKE,1,25.0,00:00:33.62,0:22:02  ,0:22:02  ,48.0,--,--,15,--,--
4.13,FREESTYLE,1,25.0,00:00:27.750,0:18:31  ,0:18:31  ,38.0,--,--,10,--,--
4.14,FREESTYLE,1,25.0,00:00:27.812,0:18:33  ,0:18:33  ,38.0,--,--,10,--,--
4.15,FREESTYLE,1,25.0,00:00:27.687,0:18:28  ,0:18:28  ,38.0,--,--,10,--,--
4.16,FREESTYLE,1,25.0,00:00:28.437,0:18:57  ,0:18:57  ,38.0,--,--,10,--,--
REST,,,0.0,00:01:46.875,--,--,0.0,--,--,--,9.689655172413794,--
REST,,,0.0,00:00:02.586,--,--,0.0,--,--,--,9.689655172413794,--
REST,,,0.0,00:00:05.727,--,--,0.0,--,--,--,9.689655172413794,--
5,DRILL,2,50.0,00:01:57.313,--,--,0.0,--,--,--,9.064516129032258,--
5.1,DRILL,1,25.0,00:00:58.656,--,--,--,--,--,0,--,--
5.2,DRILL,1,25.0,00:00:58.656,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:06.125,--,--,0.0,--,--,--,9.064516129032258,--
6,DRILL,2,50.0,00:02:11.906,--,--,0.0,--,--,--,8.848484848484848,--
6.1,DRILL,1,25.0,00:01:05.953,--,--,--,--,--,0,--,--
6.2,DRILL,1,25.0,00:01:05.953,--,--,--,--,--,0,--,--
REST,,,0.0,00:00:07.406,--,--,0.0,--,--,--,8.848484848484848,--
7,MIXED,8,200.0,00:04:09.516,0:20:46  ,0:15:10  ,43.0,--,--,99,12.0,50
7.1,FREESTYLE,1,25.0,00:00:29.125,0:19:25  ,0:19:25  ,40.0,--,--,11,--,--
7.2,FREESTYLE,1,25.0,00:00:22.750,0:15:10  ,0:15:10  ,30.0,--,--,7,--,--
7.3,BREASTSTROKE,1,25.0,00:00:30.312,0:20:13  ,0:20:13  ,46.0,--,--,16,--,--
7.4,BREASTSTROKE,1,25.0,00:00:28.125,0:18:46  ,0:18:46  ,43.0,--,--,15,--,--
7.5,FREESTYLE,1,25.0,00:00:34.875,0:23:16  ,0:23:16  ,46.0,--,--,11,--,--
7.6,FREESTYLE,1,25.0,00:00:27.875,0:18:36  ,0:18:36  ,37.0,--,--,9,--,--
7.7,BREASTSTROKE,1,25.0,00:00:36.312,0:24:13  ,0:24:13  ,51.0,--,--,15,--,--
7.8,BREASTSTROKE,1,25.0,00:00:40.125,0:26:45  ,0:26:45  ,55.0,--,--,15,--,--
Summary,,40,1000.0,00:27:36.289,0:20:33  ,0:14:52  ,42.0,--,--,380,11.800000190734863,193
