Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
6.24,FREESTYLE,1,25.0,00:00:32.937,0:21:57  ,0:21:57  ,44.0,--,--,11,--,--
6.25,FREESTYLE,1,25.0,00:00:32.250,0:21:30  ,0:21:30  ,43.0,--,--,11,--,--
6.26,FREESTYLE,1,25.0,00:00:34.62,0:22:44  ,0:22:44  ,45.0,--,--,11,--,--
6.27,FREESTYLE,1,25.0,00:00:33.187,0:22:08  ,0:22:08  ,44.0,--,--,11,--,--
6.28,FREESTYLE,1,25.0,00:00:39.500,0:26:22  ,0:26:22  ,52.0,--,--,12,--,--
REST,,,0.0,00:00:49.859,--,--,0.0,--,--,--,8.95,--
7,MIXED,4,100.0,00:02:27.523,0:24:34  ,0:22:31  ,54.0,--,--,68,17.0,26
7.1,FREESTYLE,1,25.0,00:00:33.750,0:22:31  ,0:22:31  ,52.0,--,--,18,--,--
7.2,BREASTSTROKE,1,25.0,00:00:34.250,0:22:51  ,0:22:51  ,51.0,--,--,17,--,--
7.3,BREASTSTROKE,1,25.0,00:00:35.625,0:23:46  ,0:23:46  ,52.0,--,--,16,--,--
7.4,BREASTSTROKE,1,25.0,00:00:43.875,0:29:17  ,0:29:17  ,61.0,--,--,17,--,--
Summary,,63,1575.0,00:47:21.992,0:23:38  ,0:16:20  ,47.0,--,--,587,12.399999618530273,241
