Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
4.4,FREESTYLE,1,25.0,00:00:26.875,0:17:55  ,0:17:55  ,38.0,--,--,11,--,--
REST,,,0.0,00:01:31.367,--,--,0.0,--,--,--,9.857142857142858,--
5,FREESTYLE,24,600.0,00:12:45.766,0:21:17  ,0:18:15  ,42.0,--,--,263,10.0,120
5.1,FREESTYLE,1,25.0,00:00:27.625,0:18:26  ,0:18:26  ,37.0,--,--,9,--,--
5.2,FREESTYLE,1,25.0,00:00:33.437,0:22:18  ,0:22:18  ,44.0,--,--,11,--,--
5.3,FREESTYLE,1,25.0,00:00:31.125,0:20:45  ,0:20:45  ,42.0,--,--,11,--,--
5.4,FREESTYLE,1,25.0,00:00:30.250,0:20:10  ,0:20:10  ,40.0,--,--,10,--,--
5.5,FREESTYLE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,43.0,--,--,11,--,--
5.6,FREESTYLE,1,25.0,00:00:36.437,0:24:17  ,0:24:17  ,49.0,--,--,13,--,--
5.7,FREESTYLE,1,25.0,00:00:27.625,0:18:26  ,0:18:26  ,37.0,--,--,9,--,--
5.8,FREESTYLE,1,25.0,00:00:32.311,0:21:33  ,0:21:33  ,43.0,--,--,11,--,--
5.9,FREESTYLE,1,25.0,00:00:33.312,0:22:13  ,0:22:13  ,45.0,--,--,12,--,--
5.10,FREESTYLE,1,25.0,00:00:30.187,0:20:07  ,0:20:07  ,40.0,--,--,10,--,--
5.11,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,45.0,--,--,12,--,--
5.12,FREESTYLE,1,25.0,00:00:29.875,0:19:56  ,0:19:56  ,40.0,--,--,10,--,--
5.13,FREESTYLE,1,25.0,00:00:36.750,0:24:30  ,0:24:30  ,49.0,--,--,12,--,--
5.14,FREESTYLE,1,25.0,00:00:27.375,0:18:15  ,0:18:15  ,37.0,--,--,10,--,--
5.15,FREESTYLE,1,25.0,00:00:35.187,0:23:28  ,0:23:28  ,47.0,--,--,12,--,--
5.16,FREESTYLE,1,25.0,00:00:29.937,0:19:57  ,0:19:57  ,40.0,--,--,10,--,--
5.17,FREESTYLE,1,25.0,00:00:32.436,0:21:38  ,0:21:38  ,43.0,--,--,11,--,--
5.18,FREESTYLE,1,25.0,00:00:35.437,0:23:38  ,0:23:38  ,47.0,--,--,12,--,--
5.19,FREESTYLE,1,25.0,00:00:32.61,0:21:23  ,0:21:23  ,43.0,--,--,11,--,--
5.20,FREESTYLE,1,25.0,00:00:30.250,0:20:10  ,0:20:10  ,40.0,--,--,10,--,--
5.21,FREESTYLE,1,25.0,00:00:34.375,0:22:55  ,0:22:55  ,46.0,--,--,12,--,--
5.22,FREESTYLE,1,25.0,00:00:33.125,0:22:06  ,0:22:06  ,45.0,--,--,12,--,--
5.23,FREESTYLE,1,25.0,00:00:28.00,0:18:41  ,0:18:41  ,39.0,--,--,11,--,--
5.24,FREESTYLE,1,25.0,00:00:33.500,0:22:20  ,0:22:20  ,45.0,--,--,11,--,--
REST,,,0.0,00:01:38.422,--,--,0.0,--,--,--,10.6,--
6,BREASTSTROKE,12,300.0,00:06:59.914,0:23:20  ,0:20:22  ,51.0,--,--,197,16.0,86
6.1,BREASTSTROKE,1,25.0,00:00:32.436,0:21:38  ,0:21:38  ,48.0,--,--,16,--,--
6.2,BREASTSTROKE,1,25.0,00:00:38.687,0:25:47  ,0:25:47  ,57.0,--,--,18,--,--
6.3,BREASTSTROKE,1,25.0,00:00:35.125,0:23:26  ,0:23:26  ,52.0,--,--,17,--,--
6.4,BREASTSTROKE,1,25.0,00:00:38.687,0:25:47  ,0:25:47  ,58.0,--,--,19,--,--
6.5,BREASTSTROKE,1,25.0,00:00:30.562,0:20:22  ,0:20:22  ,45.0,--,--,14,--,--
6.6,BREASTSTROKE,1,25.0,00:00:36.875,0:24:37  ,0:24:37  ,55.0,--,--,18,--,--
6.7,BREASTSTROKE,1,25.0,00:00:34.312,0:22:53  ,0:22:53  ,50.0,--,--,16,--,--
6.8,BREASTSTROKE,1,25.0,00:00:31.187,0:20:48  ,0:20:48  ,46.0,--,--,15,--,--
6.9,BREASTSTROKE,1,25.0,00:00:34.500,0:23:01  ,0:23:01  ,51.0,--,--,16,--,--
6.10,BREASTSTROKE,1,25.0,00:00:34.937,0:23:18  ,0:23:18  ,51.0,--,--,16,--,--
6.11,BREASTSTROKE,1,25.0,00:00:38.312,0:25:33  ,0:25:33  ,54.0,--,--,16,--,--
6.12,BREASTSTROKE,1,25.0,00:00:34.375,0:22:55  ,0:22:55  ,50.0,--,--,16,--,--
REST,,,0.0,00:01:42.648,--,--,0.0,--,--,--,11.719298245614034,--
7,FREESTYLE,8,200.0,00:03:49.63,0:19:05  ,0:16:50  ,39.0,--,--,86,10.0,40
7.1,FREESTYLE,1,25.0,00:00:27.812,0:18:33  ,0:18:33  ,38.0,--,--,10,--,--
7.2,FREESTYLE,1,25.0,00:00:31.375,0:20:56  ,0:20:56  ,43.0,--,--,12,--,--
7.3,FREESTYLE,1,25.0,00:00:25.250,0:16:50  ,0:16:50  ,34.0,--,--,9,--,--
7.4,FREESTYLE,1,25.0,00:00:31.187,0:20:48  ,0:20:48  ,43.0,--,--,12,--,--
7.5,FREESTYLE,1,25.0,00:00:26.812,0:17:52  ,0:17:52  ,37.0,--,--,10,--,--
7.6,FREESTYLE,1,25.0,00:00:28.562,0:19:02  ,0:19:02  ,40.0,--,--,11,--,--
7.7,FREESTYLE,1,25.0,00:00:28.625,0:19:05  ,0:19:05  ,40.0,--,--,11,--,--
7.8,FREESTYLE,1,25.0,00:00:29.500,0:19:40  ,0:19:40  ,41.0,--,--,11,--,--
REST,,,0.0,00:01:48.875,--,--,0.0,--,--,--,11.646153846153846,--
8,MIXED,8,200.0,00:04:51.922,0:24:19  ,0:18:05  ,50.0,--,--,108,13.0,48
8.1,FREESTYLE,1,25.0,00:00:36.187,0:24:09  ,0:24:09  ,49.0,--,--,13,--,--
8.2,FREESTYLE,1,25.0,00:00:27.125,0:18:05  ,0:18:05  ,35.0,--,--,8,--,--
8.3,BREASTSTROKE,1,25.0,00:00:38.937,0:25:57  ,0:25:57  ,56.0,--,--,17,--,--
8.4,BREASTSTROKE,1,25.0,00:00:34.875,0:23:16  ,0:23:16  ,48.0,--,--,13,--,--
8.5,FREESTYLE,1,25.0,00:00:35.562,0:23:44  ,0:23:44  ,47.0,--,--,11,--,--
8.6,FREESTYLE,1,25.0,00:00:37.875,0:25:15  ,0:25:15  ,50.0,--,--,12,--,--
8.7,BREASTSTROKE,1,25.0,00:00:40.250,0:26:50  ,0:26:50  ,57.0,--,--,17,--,--
8.8,BREASTSTROKE,1,25.0,00:00:41.62,0:27:24  ,0:27:24  ,58.0,--,--,17,--,--
Summary,,72,1800.0,00:49:31.539,0:20:51  ,0:11:42  ,43.0,--,--,852,11.800000190734863,394
