Split,Swim Stroke,Lengths,Distance,Time,Avg Pace,Best Pace,Avg SWOLF,Avg Power,Max Power,Total Strokes,Avg Strokes,Calories
3.31,FREESTYLE,1,20.0,00:00:23.562,0:19:39  ,0:19:39  ,32.0,--,--,8,--,--
3.32,FREESTYLE,1,20.0,00:00:26.562,0:22:09  ,0:22:09  ,36.0,--,--,9,--,--
3.33,FREESTYLE,1,20.0,00:00:25.687,0:21:25  ,0:21:25  ,34.0,--,--,8,--,--
3.34,FREESTYLE,1,20.0,00:00:21.312,0:17:46  ,0:17:46  ,29.0,--,--,8,--,--
3.35,FREESTYLE,1,20.0,00:00:56.62,0:46:48  ,0:46:48  ,76.0,--,--,20,--,--
3.36,FREESTYLE,1,20.0,00:00:25.00,0:20:49  ,0:20:49  ,33.0,--,--,8,--,--
3.37,FREESTYLE,1,20.0,00:00:27.875,0:23:14  ,0:23:14  ,38.0,--,--,10,--,--
3.38,FREESTYLE,1,20.0,00:00:16.125,0:13:26  ,0:13:26  ,21.0,--,--,5,--,--
3.39,FREESTYLE,1,20.0,00:00:27.562,0:22:59  ,0:22:59  ,38.0,--,--,10,--,--
3.40,FREESTYLE,1,20.0,00:00:19.937,0:16:37  ,0:16:37  ,27.0,--,--,7,--,--
3.41,FREESTYLE,1,20.0,00:00:25.375,0:21:09  ,0:21:09  ,33.0,--,--,8,--,--
3.42,FREESTYLE,1,20.0,00:00:19.687,0:16:25  ,0:16:25  ,26.0,--,--,6,--,--
3.43,FREESTYLE,1,20.0,00:00:23.812,0:19:51  ,0:19:51  ,32.0,--,--,8,--,--
3.44,FREESTYLE,1,20.0,00:00:22.500,0:18:46  ,0:18:46  ,31.0,--,--,8,--,--
3.45,FREESTYLE,1,20.0,00:00:23.875,0:19:54  ,0:19:54  ,32.0,--,--,8,--,--
3.46,FREESTYLE,1,20.0,00:00:24.62,0:20:03  ,0:20:03  ,32.0,--,--,8,--,--
3.47,FREESTYLE,1,20.0,00:00:23.687,0:19:44  ,0:19:44  ,32.0,--,--,8,--,--
3.48,FREESTYLE,1,20.0,00:00:23.625,0:19:42  ,0:19:42  ,32.0,--,--,8,--,--
3.49,FREESTYLE,1,20.0,00:00:23.375,0:19:29  ,0:19:29  ,31.0,--,--,8,--,--
3.50,FREESTYLE,1,20.0,00:00:23.125,0:19:17  ,0:19:17  ,31.0,--,--,8,--,--
REST,,,0.0,00:03:59.63,--,--,0.0,--,--,--,8.774647887323944,--
4,MIXED,5,100.0,00:02:31.805,0:25:17  ,0:23:34  ,43.0,--,--,64,12.0,27
4.1,FREESTYLE,1,20.0,00:00:29.562,0:24:39  ,0:24:39  ,43.0,--,--,13,--,--
4.2,BREASTSTROKE,1,20.0,00:00:28.250,0:23:34  ,0:23:34  ,40.0,--,--,12,--,--
4.3,BREASTSTROKE,1,20.0,00:00:29.750,0:24:48  ,0:24:48  ,43.0,--,--,13,--,--
4.4,BREASTSTROKE,1,20.0,00:00:34.250,0:28:35  ,0:28:35  ,48.0,--,--,14,--,--
4.5,BREASTSTROKE,1,20.0,00:00:30.00,0:25:01  ,0:25:01  ,42.0,--,--,12,--,--
Summary,,75,1500.0,00:39:18.672,0:21:04  ,0:11:24  ,34.0,--,--,674,8.899999618530273,316
